total_time,total_inference_time,total_prompt_tokens,total_completion_tokens,total_l3_8b_prompt_tokens,total_l3_8b_completion_tokens,total_l3_70b_prompt_tokens,total_l3_70b_completion_tokens,total_gpt_35_prompt_tokens,total_gpt_35_completion_tokens,total_gpt_4_prompt_tokens,total_gpt_4_completion_tokens,total_tasks,total_cost,average_task_time,average_inference_time,average_prompt_tokens,average_completion_tokens,accuracy,min_cost,max_cost,stddev_cost,min_task_time,max_task_time,stddev_task_time,min_inference_time,max_inference_time,stddev_inference_time,median_inference_time,min_prompt_tokens,max_prompt_tokens,stddev_prompt_tokens,min_completion_tokens,max_completion_tokens,stddev_completion_tokens,min_total_tokens,max_total_tokens,stddev_total_tokens,strategy,dataset,model,run
2815.6559262275696,2765.5745668411255,39343,69369,0,0,0,0,0,0,39343,69369,164,2.4745000000000004,17.16863369650957,16.8632595539093,239.89634146341464,422.9817073170732,0.926829268292683,0.00523,0.09489,0.013590800205724892,4.9569292068481445,104.3359100818634,15.215716909542468,4.833183526992798,103.67579388618469,15.040462024922224,12.793574929237366,85,1530,215.11553804981028,125,2653,384.8528118383563,231,4183,591.8833700037254,simple_repeat,humaneval,gpt-4-turbo-0409-5repeats-no-temp-incr,run5
47625.77451181412,47548.17015004158,8949357,1225786,0,0,0,0,0,0,8949357,1225786,164,126.26715000000006,290.40106409642755,289.9278667685462,54569.25,7474.304878048781,0.8902439024390244,0.008150000000000001,3.54371,1.195297323370542,6.550110101699829,1494.9131627082825,432.4137752443846,6.548010349273682,1493.4706609249115,431.71973750534573,19.765512704849243,339,250733,86724.80824423002,142,35759,11046.66919034682,512,285279,97634.63907404825,lats,humaneval,gpt-4-turbo-2024-04-09,run1
56906.5304415226,55059.117570877075,10019656,1349565,0,0,0,0,0,0,10019656,1349565,164,140.68351000000013,346.9910392775768,335.7263266516895,61095.46341463415,8229.05487804878,0.823170731707317,0.00903,3.6999700000000004,1.2085716027467448,6.833869695663452,1597.6396312713623,473.7850601960536,6.831733703613281,1597.0508365631104,457.6251190387868,22.769533276557922,339,261334,87839.71779140402,169,36221,11102.906306778088,527,297555,98823.81302476779,lats,humaneval,gpt-4-turbo-2024-04-09,run2
64144.753269433975,54612.7917137146,9601866,1280959,0,0,0,0,0,0,9601866,1280959,164,134.44742999999974,391.1265443258169,333.00482752265,58547.96341463415,7810.725609756098,0.8841463414634146,0.008879999999999999,4.06513,1.2191473006564963,6.302664041519165,1867.045049905777,569.0990378230237,6.184340953826904,1485.477360010147,474.7022850382806,23.296108603477478,339,280225,89031.23913513336,183,42096,11098.730138674391,522,322321,99962.04884306194,lats,humaneval,gpt-4-turbo-2024-04-09,run3
65022.32431387901,58378.56773304939,10500895,1404059,0,0,0,0,0,0,10500895,1404059,164,147.13072000000042,396.4775872797501,355.9668764210329,64029.84756097561,8561.335365853658,0.9146341463414634,0.00856,3.6404899999999993,1.2493411790721751,7.099140167236328,1759.2457346916199,539.8161964396039,6.796536207199097,1497.6220018863678,480.12960381662776,24.13296127319336,339,255449,90450.12715280292,158,36200,11570.522563654686,518,291649,101927.62606672557,lats,humaneval,gpt-4-turbo-2024-04-09,run4
93557.37019658089,67565.19495558739,8893446,1168284,0,0,0,0,0,0,8893446,1168284,164,123.98297999999981,570.4717694913469,411.9828960706548,54228.329268292684,7123.682926829269,0.8902439024390244,0.008690000000000002,3.59545,1.1786467071524556,7.383776426315308,3282.684275865555,926.9827984539361,6.881118535995483,1944.31001329422,637.9483151243802,31.2949116230011,339,259558,86511.73172133742,167,33329,10535.23095781154,533,292887,96944.47466747137,lats,humaneval,gpt-4-turbo-2024-04-09,run5
26838.651674747467,20856.969756126404,14369429,1172133,0,0,0,0,14369429,1172133,0,0,164,8.942913999999977,163.65031508992357,127.1766448544293,87618.46951219512,7147.15243902439,0.8048780487804879,0.00026849999999999997,0.18192649999999996,0.05861208662083046,0.9906270503997803,7101.7399961948395,590.6419612523368,0.9882025718688965,4006.376061439514,330.43275662639775,23.251309275627136,339,290629,94646.85725254875,66,24408,7625.254669060622,405,315037,102157.8760467533,lats,humaneval,gpt-3.5-turbo-0125,run1
39508.09242391586,26014.797476053238,15098285,1219478,0,0,0,0,15098285,1219478,0,0,164,9.378359500000013,240.90300258485283,158.6268138783734,92062.71341463414,7435.841463414634,0.7987804878048781,0.00026849999999999997,0.17399500000000007,0.05991878496409284,1.2323076725006104,7283.115035057068,644.3915188431213,1.2280943393707275,4208.924784183502,357.35638452924644,65.22874629497528,339,290213,96908.49158920636,66,26183,7744.4198600396785,405,309472,104536.59393831408,lats,humaneval,gpt-3.5-turbo-0125,run2
31106.572488307953,21283.719271183014,15916971,1285899,0,0,0,0,15916971,1285899,0,0,164,9.887333999999981,189.67422248968265,129.77877604379887,97054.7012195122,7840.84756097561,0.7926829268292683,0.00026849999999999997,0.17511049999999992,0.058763897918562166,1.1648695468902588,1775.79421210289,269.1243002268823,1.1614549160003662,900.9559547901154,140.246052252196,98.99252557754517,339,293029,95037.26288708915,66,26241,7621.057690787614,405,312093,102515.79121695396,lats,humaneval,gpt-3.5-turbo-0125,run3
17388.12416267395,16473.82802081108,15545819,1259993,0,0,0,0,15545819,1259993,0,0,164,9.662898999999994,106.02514733337775,100.45017085860415,94791.57926829268,7682.884146341464,0.8353658536585366,0.00026849999999999997,0.15525849999999994,0.05762482477778605,1.1957547664642334,652.7278316020966,110.85973147800223,1.1714224815368652,348.6602487564087,98.99084443628361,86.04811656475067,339,246801,92854.72471164775,66,26641,7601.520222833853,405,266216,100299.19053685502,lats,humaneval,gpt-3.5-turbo-0125,run4
16371.417371988297,15860.04015994072,15426197,1229326,0,0,0,0,15426197,1229326,0,0,164,9.557087500000005,99.82571568285546,96.70756195085805,94062.1768292683,7495.890243902439,0.7865853658536586,0.00026849999999999997,0.24594850000000004,0.06115058947457263,1.0639376640319824,341.1238968372345,103.80532273605584,1.0612952709197998,337.8819704055786,99.62434015435961,47.91787827014923,339,422597,99558.28691246148,66,28232,7722.831869595453,405,445697,107118.98456968713,lats,humaneval,gpt-3.5-turbo-0125,run5
